周波数 (Hz)	レベル (dB)
12395.507812	-89.111610
12398.437500	-89.113571
12401.367188	-89.114891
12404.296875	-89.116882
12407.226562	-89.119102
12410.156250	-89.121536
12413.085938	-89.123215
12416.015625	-89.125450
12418.945312	-89.127525
12421.875000	-89.129501
12424.804688	-89.131577
12427.734375	-89.133423
12430.664062	-89.135559
12433.593750	-89.137756
12436.523438	-89.139420
12439.453125	-89.142052
12442.382812	-89.143738
12445.312500	-89.145607
12448.242188	-89.147392
12451.171875	-89.149429
12454.101562	-89.153030
12457.031250	-89.154282
12459.960938	-89.156441
12462.890625	-89.158104
12465.820312	-89.160042
12468.750000	-89.161919
12471.679688	-89.163887
12474.609375	-89.166489
12477.539062	-89.168556
12480.468750	-89.169868
12483.398438	-89.172989
12486.328125	-89.178452
12489.257812	-89.173973
12492.187500	-89.177391
12495.117188	-89.179359
12498.046875	-89.181450
12500.976562	-89.183060
12503.906250	-89.184624
12506.835938	-89.186867
12509.765625	-89.184433
12512.695312	-89.199921
12515.625000	-89.196686
12518.554688	-89.197357
12521.484375	-89.199852
12524.414062	-89.201759
12527.343750	-89.202553
12530.273438	-89.204773
12533.203125	-89.207031
12536.132812	-89.209114
12539.062500	-89.210495
12541.992188	-89.213364
12544.921875	-89.215034
12547.851562	-89.216980
12550.781250	-89.219948
12553.710938	-89.219315
12556.640625	-89.222298
12559.570312	-89.224564
12562.500000	-89.226608
12565.429688	-89.228394
12568.359375	-89.230247
12571.289062	-89.232857
12574.218750	-89.234993
12577.148438	-89.236603
12580.078125	-89.239479
12583.007812	-89.240898
12585.937500	-89.243240
12588.867188	-89.244873
12591.796875	-89.246513
12594.726562	-89.249008
12597.656250	-89.251129
12600.585938	-89.253029
12603.515625	-89.254944
12606.445312	-89.256752
12609.375000	-89.258789
12612.304688	-89.260841
12615.234375	-89.262428
12618.164062	-89.264717
12621.093750	-89.266800
12624.023438	-89.269104
12626.953125	-89.271172
12629.882812	-89.272728
12632.812500	-89.274986
12635.742188	-89.276726
12638.671875	-89.278854
12641.601562	-89.280602
12644.531250	-89.282639
12647.460938	-89.284592
12650.390625	-89.285553
12653.320312	-89.290771
12656.250000	-89.291512
12659.179688	-89.293022
12662.109375	-89.295052
12665.039062	-89.296585
12667.968750	-89.299271
12670.898438	-89.301262
12673.828125	-89.303246
12676.757812	-89.304939
12679.687500	-89.307060
12682.617188	-89.309097
12685.546875	-89.311119
12688.476562	-89.313362
12691.406250	-89.315422
12694.335938	-89.319664
12697.265625	-89.316513
12700.195312	-89.319771
12703.125000	-89.322166
12706.054688	-89.324318
12708.984375	-89.326202
12711.914062	-89.328537
12714.843750	-89.330345
12717.773438	-89.332191
12720.703125	-89.336098
12723.632812	-89.337196
12726.562500	-89.338455
12729.492188	-89.340584
12732.421875	-89.342697
12735.351562	-89.344391
12738.281250	-89.346657
12741.210938	-89.348351
12744.140625	-89.350327
12747.070312	-89.352219
12750.000000	-89.354248
12752.929688	-89.356384
12755.859375	-89.358261
12758.789062	-89.359978
12761.718750	-89.361237
12764.648438	-89.366028
12767.578125	-89.367065
12770.507812	-89.368362
12773.437500	-89.370316
12776.367188	-89.371773
12779.296875	-89.374657
12782.226562	-89.376373
12785.156250	-89.378304
12788.085938	-89.380463
12791.015625	-89.382408
12793.945312	-89.383987
12796.875000	-89.386276
12799.804688	-89.387962
12802.734375	-89.389839
12805.664062	-89.391205
12808.593750	-89.394737
12811.523438	-89.396835
12814.453125	-89.398071
12817.382812	-89.399849
12820.312500	-89.401924
12823.242188	-89.404129
12826.171875	-89.406158
12829.101562	-89.408195
12832.031250	-89.410004
12834.960938	-89.413124
12837.890625	-89.412483
12840.820312	-89.415123
12843.750000	-89.417297
12846.679688	-89.419235
12849.609375	-89.420921
12852.539062	-89.423790
12855.468750	-89.425446
12858.398438	-89.427376
12861.328125	-89.429306
12864.257812	-89.431503
12867.187500	-89.433395
12870.117188	-89.435287
12873.046875	-89.437271
12875.976562	-89.440491
12878.906250	-89.440582
12881.835938	-89.442612
12884.765625	-89.444611
12887.695312	-89.446671
12890.625000	-89.448807
12893.554688	-89.450562
12896.484375	-89.452652
12899.414062	-89.454346
12902.343750	-89.455841
12905.273438	-89.460114
12908.203125	-89.460945
12911.132812	-89.463211
12914.062500	-89.464966
12916.992188	-89.466606
12919.921875	-89.468620
12922.851562	-89.470764
12925.781250	-89.472557
12928.710938	-89.472580
12931.640625	-89.475685
12934.570312	-89.478622
12937.500000	-89.480499
12940.429688	-89.482384
12943.359375	-89.484436
12946.289062	-89.486748
12949.218750	-89.487038
12952.148438	-89.488190
12955.078125	-89.491783
12958.007812	-89.494026
12960.937500	-89.495926
12963.867188	-89.497917
12966.796875	-89.500153
12969.726562	-89.501839
12972.656250	-89.503113
12975.585938	-89.506081
12978.515625	-89.507080
12981.445312	-89.509193
12984.375000	-89.511108
12987.304688	-89.512955
12990.234375	-89.515198
12993.164062	-89.517166
12996.093750	-89.518959
12999.023438	-89.521187
13001.953125	-89.523354
13004.882812	-89.525650
13007.812500	-89.526276
13010.742188	-89.528358
13013.671875	-89.530098
13016.601562	-89.533134
13019.531250	-89.535202
13022.460938	-89.536171
13025.390625	-89.538071
13028.320312	-89.539948
13031.250000	-89.542152
13034.179688	-89.543831
13037.109375	-89.545731
13040.039062	-89.547501
13042.968750	-89.548248
13045.898438	-89.554047
13048.828125	-89.554108
13051.757812	-89.556450
13054.687500	-89.558060
13057.617188	-89.559547
13060.546875	-89.562096
13063.476562	-89.563812
13066.406250	-89.565636
13069.335938	-89.567635
13072.265625	-89.569275
13075.195312	-89.571831
13078.125000	-89.573387
13081.054688	-89.575233
13083.984375	-89.577232
13086.914062	-89.579422
13089.843750	-89.581329
13092.773438	-89.583389
13095.703125	-89.584877
13098.632812	-89.586594
13101.562500	-89.588722
13104.492188	-89.590797
13107.421875	-89.592567
13110.351562	-89.594406
13113.281250	-89.596489
13116.210938	-89.598366
13119.140625	-89.600189
13122.070312	-89.602364
13125.000000	-89.604118
13127.929688	-89.605766
13130.859375	-89.607735
13133.789062	-89.609779
13136.718750	-89.611488
13139.648438	-89.613564
13142.578125	-89.615524
13145.507812	-89.616875
13148.437500	-89.619957
13151.367188	-89.621498
13154.296875	-89.623512
13157.226562	-89.624985
13160.156250	-89.627007
13163.085938	-89.629082
13166.015625	-89.630966
13168.945312	-89.632820
13171.875000	-89.634842
13174.804688	-89.636734
13177.734375	-89.638008
13180.664062	-89.640358
13183.593750	-89.641426
13186.523438	-89.645691
13189.453125	-89.646675
13192.382812	-89.648422
13195.312500	-89.650215
13198.242188	-89.652260
13201.171875	-89.653603
13204.101562	-89.655586
13207.031250	-89.658081
13209.960938	-89.659637
13212.890625	-89.661667
13215.820312	-89.663139
13218.750000	-89.664978
13221.679688	-89.667229
13224.609375	-89.669098
13227.539062	-89.670601
13230.468750	-89.673065
13233.398438	-89.674767
13236.328125	-89.676926
13239.257812	-89.678841
13242.187500	-89.680840
13245.117188	-89.682617
13248.046875	-89.684715
13250.976562	-89.686752
13253.906250	-89.687256
13256.835938	-89.690002
13259.765625	-89.691917
13262.695312	-89.693993
13265.625000	-89.695824
13268.554688	-89.697472
13271.484375	-89.699669
13274.414062	-89.701271
13277.343750	-89.703659
13280.273438	-89.705215
13283.203125	-89.707268
13286.132812	-89.709053
13289.062500	-89.710892
13291.992188	-89.712883
13294.921875	-89.715012
13297.851562	-89.716606
13300.781250	-89.718834
13303.710938	-89.720322
13306.640625	-89.721611
13309.570312	-89.723976
13312.500000	-89.726105
13315.429688	-89.727867
13318.359375	-89.730064
13321.289062	-89.731514
13324.218750	-89.733246
13327.148438	-89.736359
13330.078125	-89.737556
13333.007812	-89.739670
13335.937500	-89.741684
13338.867188	-89.743263
13341.796875	-89.745155
13344.726562	-89.747482
13347.656250	-89.749077
13350.585938	-89.750755
13353.515625	-89.752731
13356.445312	-89.754730
13359.375000	-89.757042
13362.304688	-89.758766
13365.234375	-89.760788
13368.164062	-89.765747
13371.093750	-89.761452
13374.023438	-89.764641
13376.953125	-89.766953
13379.882812	-89.768852
13382.812500	-89.771065
13385.742188	-89.773056
13388.671875	-89.774818
13391.601562	-89.776840
13394.531250	-89.778564
13397.460938	-89.780273
13400.390625	-89.782959
13403.320312	-89.784668
13406.250000	-89.786491
13409.179688	-89.787781
13412.109375	-89.789551
13415.039062	-89.792091
13417.968750	-89.793564
13420.898438	-89.795731
13423.828125	-89.797905
13426.757812	-89.799828
13429.687500	-89.801392
13432.617188	-89.803139
13435.546875	-89.804932
13438.476562	-89.806992
13441.406250	-89.808609
13444.335938	-89.810959
13447.265625	-89.812393
13450.195312	-89.814522
13453.125000	-89.816460
13456.054688	-89.818398
13458.984375	-89.820435
13461.914062	-89.819931
13464.843750	-89.823196
13467.773438	-89.825912
13470.703125	-89.827400
13473.632812	-89.829536
13476.562500	-89.831406
13479.492188	-89.833069
13482.421875	-89.835106
13485.351562	-89.837318
13488.281250	-89.838615
13491.210938	-89.840889
13494.140625	-89.842636
13497.070312	-89.844429
13500.000000	-89.846252
13502.929688	-89.848053
13505.859375	-89.850197
13508.789062	-89.852058
13511.718750	-89.853470
13514.648438	-89.855125
13517.578125	-89.857460
13520.507812	-89.859421
13523.437500	-89.861259
13526.367188	-89.862938
13529.296875	-89.865028
13532.226562	-89.866837
13535.156250	-89.868469
13538.085938	-89.870522
13541.015625	-89.872337
13543.945312	-89.874176
13546.875000	-89.876434
13549.804688	-89.878319
13552.734375	-89.880402
13555.664062	-89.881317
13558.593750	-89.883354
13561.523438	-89.884995
13564.453125	-89.887077
13567.382812	-89.888977
13570.312500	-89.890770
13573.242188	-89.892365
13576.171875	-89.893974
13579.101562	-89.896835
13582.031250	-89.898506
13584.960938	-89.900162
13587.890625	-89.902092
13590.820312	-89.903809
13593.750000	-89.905502
13596.679688	-89.907646
13599.609375	-89.909409
13602.539062	-89.911232
13605.468750	-89.912460
13608.398438	-89.915489
13611.328125	-89.916847
13614.257812	-89.918747
13617.187500	-89.920624
13620.117188	-89.921425
13623.046875	-89.924873
13625.976562	-89.926193
13628.906250	-89.928230
13631.835938	-89.930138
13634.765625	-89.931953
13637.695312	-89.933479
13640.625000	-89.935493
13643.554688	-89.937363
13646.484375	-89.938690
13649.414062	-89.940712
13652.343750	-89.943115
13655.273438	-89.944717
13658.203125	-89.946457
13661.132812	-89.948570
13664.062500	-89.950279
13666.992188	-89.952057
13669.921875	-89.954079
13672.851562	-89.955696
13675.781250	-89.957672
13678.710938	-89.959602
13681.640625	-89.961166
13684.570312	-89.963165
13687.500000	-89.965050
13690.429688	-89.966263
13693.359375	-89.968414
13696.289062	-89.970146
13699.218750	-89.971962
13702.148438	-89.974083
13705.078125	-89.975639
13708.007812	-89.977570
13710.937500	-89.979286
13713.867188	-89.981064
13716.796875	-89.982193
13719.726562	-89.986343
13722.656250	-89.987137
13725.585938	-89.988800
13728.515625	-89.990883
13731.445312	-89.992363
13734.375000	-89.994255
13737.304688	-89.996117
13740.234375	-89.998055
13743.164062	-89.999725
13746.093750	-90.001785
13749.023438	-90.003479
13751.953125	-90.005379
13754.882812	-90.007393
13757.812500	-90.009346
13760.742188	-90.010429
13763.671875	-90.012184
13766.601562	-90.014145
13769.531250	-90.016129
13772.460938	-90.018181
13775.390625	-90.019981
13778.320312	-90.021515
13781.250000	-90.023666
13784.179688	-90.025528
13787.109375	-90.026360
13790.039062	-90.028862
13792.968750	-90.030678
13795.898438	-90.032478
13798.828125	-90.034531
13801.757812	-90.036362
13804.687500	-90.038177
13807.617188	-90.039818
13810.546875	-90.041626
13813.476562	-90.043518
13816.406250	-90.045578
13819.335938	-90.047279
13822.265625	-90.049149
13825.195312	-90.050964
13828.125000	-90.052666
13831.054688	-90.054352
13833.984375	-90.056122
13836.914062	-90.058105
13839.843750	-90.059723
13842.773438	-90.061714
13845.703125	-90.063660
13848.632812	-90.065529
13851.562500	-90.066925
13854.492188	-90.068970
13857.421875	-90.070480
13860.351562	-90.073380
13863.281250	-90.074692
13866.210938	-90.076508
13869.140625	-90.078056
13872.070312	-90.080521
13875.000000	-90.081978
13877.929688	-90.083725
13880.859375	-90.085945
13883.789062	-90.087280
13886.718750	-90.089020
13889.648438	-90.091583
13892.578125	-90.093361
13895.507812	-90.095680
13898.437500	-90.098038
13901.367188	-90.104408
13904.296875	-90.095131
13907.226562	-90.099930
13910.156250	-90.102264
13913.085938	-90.104416
13916.015625	-90.106178
13918.945312	-90.108292
13921.875000	-90.110283
13924.804688	-90.112114
13927.734375	-90.113632
13930.664062	-90.115501
13933.593750	-90.117500
13936.523438	-90.119377
13939.453125	-90.120949
13942.382812	-90.123337
13945.312500	-90.124908
13948.242188	-90.126602
13951.171875	-90.128540
13954.101562	-90.130234
13957.031250	-90.132149
13959.960938	-90.133896
13962.890625	-90.135574
13965.820312	-90.137367
13968.750000	-90.138779
13971.679688	-90.141609
13974.609375	-90.143082
13977.539062	-90.144936
13980.468750	-90.146385
13983.398438	-90.148224
13986.328125	-90.150291
13989.257812	-90.152115
13992.187500	-90.153908
13995.117188	-90.154915
13998.046875	-90.157631
14000.976562	-90.158493
14003.906250	-90.160606
14006.835938	-90.162621
14009.765625	-90.164612
14012.695312	-90.166260
14015.625000	-90.168472
14018.554688	-90.172455
14021.484375	-90.171219
14024.414062	-90.173019
14027.343750	-90.175087
14030.273438	-90.177147
14033.203125	-90.178741
14036.132812	-90.180481
14039.062500	-90.182182
14041.992188	-90.183472
14044.921875	-90.186699
14047.851562	-90.187927
14050.781250	-90.189667
14053.710938	-90.190987
14056.640625	-90.193039
14059.570312	-90.194954
14062.500000	-90.196823
14065.429688	-90.198753
14068.359375	-90.200066
14071.289062	-90.201920
14074.218750	-90.204231
14077.148438	-90.205994
14080.078125	-90.208168
14083.007812	-90.208855
14085.937500	-90.210709
14088.867188	-90.212410
14091.796875	-90.214363
14094.726562	-90.216202
14097.656250	-90.217995
14100.585938	-90.219597
14103.515625	-90.221596
14106.445312	-90.223244
14109.375000	-90.224358
14112.304688	-90.228134
14115.234375	-90.229393
14118.164062	-90.230713
14121.093750	-90.232681
14124.023438	-90.234184
14126.953125	-90.236282
14129.882812	-90.237793
14132.812500	-90.239868
14135.742188	-90.241447
14138.671875	-90.244087
14141.601562	-90.243782
14144.531250	-90.246346
14147.460938	-90.247948
14150.390625	-90.249786
14153.320312	-90.252144
14156.250000	-90.253586
14159.179688	-90.255569
14162.109375	-90.257286
14165.039062	-90.258873
14167.968750	-90.260620
14170.898438	-90.262398
14173.828125	-90.264069
14176.757812	-90.265678
14179.687500	-90.267960
14182.617188	-90.268311
14185.546875	-90.272369
14188.476562	-90.273621
14191.406250	-90.275085
14194.335938	-90.276955
14197.265625	-90.278709
14200.195312	-90.280457
14203.125000	-90.282127
14206.054688	-90.283905
14208.984375	-90.285645
14211.914062	-90.287178
14214.843750	-90.289192
14217.773438	-90.290848
14220.703125	-90.292549
14223.632812	-90.294449
14226.562500	-90.295639
14229.492188	-90.298355
14232.421875	-90.299767
14235.351562	-90.301506
14238.281250	-90.303246
14241.210938	-90.304932
14244.140625	-90.306740
14247.070312	-90.308365
14250.000000	-90.309898
14252.929688	-90.312874
14255.859375	-90.314293
14258.789062	-90.315727
14261.718750	-90.317276
14264.648438	-90.318840
14267.578125	-90.321487
14270.507812	-90.322853
14273.437500	-90.324409
14276.367188	-90.326180
14279.296875	-90.327744
14282.226562	-90.329948
14285.156250	-90.331673
14288.085938	-90.333229
14291.015625	-90.334862
14293.945312	-90.335236
14296.875000	-90.339745
14299.804688	-90.340462
14302.734375	-90.342255
14305.664062	-90.344170
14308.593750	-90.345879
14311.523438	-90.347572
14314.453125	-90.349121
14317.382812	-90.350632
14320.312500	-90.353127
14323.242188	-90.354462
14326.171875	-90.356201
14329.101562	-90.357826
14332.031250	-90.359497
14334.960938	-90.361404
14337.890625	-90.362877
14340.820312	-90.364990
14343.750000	-90.366844
14346.679688	-90.368401
14349.609375	-90.370117
14352.539062	-90.371635
14355.468750	-90.373726
14358.398438	-90.375366
14361.328125	-90.377235
14364.257812	-90.379128
14367.187500	-90.380699
14370.117188	-90.382545
14373.046875	-90.384315
14375.976562	-90.386108
14378.906250	-90.387672
14381.835938	-90.389511
14384.765625	-90.391151
14387.695312	-90.392868
14390.625000	-90.394684
14393.554688	-90.396408
14396.484375	-90.398354
14399.414062	-90.399918
14402.343750	-90.401596
14405.273438	-90.403496
14408.203125	-90.405281
14411.132812	-90.407272
14414.062500	-90.408585
14416.992188	-90.410591
14419.921875	-90.412376
14422.851562	-90.413940
14425.781250	-90.415802
14428.710938	-90.417801
14431.640625	-90.419640
14434.570312	-90.421951
14437.500000	-90.421402
14440.429688	-90.423859
14443.359375	-90.425926
14446.289062	-90.427864
14449.218750	-90.429581
14452.148438	-90.431229
14455.078125	-90.433136
14458.007812	-90.435310
14460.937500	-90.434738
14463.867188	-90.438560
14466.796875	-90.439011
14469.726562	-90.441032
14472.656250	-90.442902
14475.585938	-90.444756
14478.515625	-90.446709
14481.445312	-90.448311
14484.375000	-90.450386
14487.304688	-90.451736
14490.234375	-90.453568
14493.164062	-90.455482
14496.093750	-90.457062
14499.023438	-90.458916
14501.953125	-90.460480
14504.882812	-90.462822
14507.812500	-90.464249
14510.742188	-90.466080
14513.671875	-90.467529
14516.601562	-90.469559
