周波数 (Hz)	レベル (dB)
87887.695312	-195.519531
87890.625000	-201.408264
87893.554688	-199.001633
87896.484375	-198.970428
87899.414062	-200.696930
87902.343750	-196.676559
87905.273438	-197.089111
87908.203125	-200.369736
87911.132812	-199.125763
87914.062500	-199.735001
87916.992188	-198.712036
87919.921875	-195.676483
87922.851562	-198.298004
87925.781250	-200.002548
87928.710938	-199.279556
87931.640625	-200.066742
87934.570312	-199.584534
87937.500000	-201.625519
87940.429688	-199.842163
87943.359375	-200.668091
87946.289062	-200.717270
87949.218750	-200.987488
87952.148438	-199.377213
87955.078125	-199.209564
87958.007812	-199.634628
87960.937500	-201.098022
87963.867188	-199.216797
87966.796875	-200.176498
87969.726562	-195.850479
87972.656250	-195.340973
87975.585938	-200.518845
87978.515625	-198.875351
87981.445312	-197.925476
87984.375000	-201.047226
87987.304688	-195.281586
87990.234375	-196.524048
87993.164062	-201.110931
87996.093750	-198.556976
87999.023438	-199.024017
88001.953125	-200.852051
88004.882812	-195.896805
88007.812500	-197.601089
88010.742188	-200.274139
88013.671875	-199.092529
88016.601562	-197.872269
88019.531250	-199.340424
88022.460938	-198.069000
88025.390625	-199.134995
88028.320312	-199.546555
88031.250000	-201.899414
88034.179688	-200.614471
88037.109375	-193.653290
88040.039062	-188.534622
88042.968750	-193.726898
88045.898438	-200.637512
88048.828125	-200.324722
88051.757812	-199.983887
88054.687500	-197.755325
88057.617188	-193.617523
88060.546875	-200.072021
88063.476562	-198.889008
88066.406250	-198.095901
88069.335938	-200.462753
88072.265625	-190.956635
88075.195312	-190.228394
88078.125000	-200.418121
88081.054688	-198.450623
88083.984375	-198.738983
88086.914062	-200.306808
88089.843750	-194.286148
88092.773438	-194.050446
88095.703125	-200.427719
88098.632812	-198.436966
88101.562500	-200.252380
88104.492188	-197.682693
88107.421875	-193.098541
88110.351562	-194.661957
88113.281250	-200.036194
88116.210938	-199.986099
88119.140625	-199.650803
88122.070312	-199.983505
88125.000000	-201.603241
88127.929688	-200.920746
88130.859375	-200.136002
88133.789062	-199.449097
88136.718750	-200.755371
88139.648438	-195.909073
88142.578125	-195.471802
88145.507812	-199.868530
88148.437500	-201.179993
88151.367188	-199.351883
88154.296875	-200.793259
88157.226562	-194.487473
88160.156250	-194.458862
88163.085938	-199.153412
88166.015625	-199.056763
88168.945312	-198.753860
88171.875000	-195.488251
88174.804688	-184.863876
88177.734375	-185.633698
88180.664062	-198.454865
88183.593750	-199.410980
88186.523438	-199.410736
88189.453125	-200.152893
88192.382812	-194.489975
88195.312500	-197.706940
88198.242188	-200.224442
88201.171875	-200.985596
88204.101562	-199.793182
88207.031250	-199.050583
88209.960938	-195.084503
88212.890625	-198.095459
88215.820312	-199.728104
88218.750000	-201.863464
88221.679688	-200.153061
88224.609375	-199.208588
88227.539062	-197.878815
88230.468750	-199.461960
88233.398438	-200.225540
88236.328125	-200.748962
88239.257812	-200.313675
88242.187500	-197.800262
88245.117188	-194.728531
88248.046875	-200.267502
88250.976562	-198.680847
88253.906250	-198.287308
88256.835938	-200.903030
88259.765625	-196.878052
88262.695312	-196.566147
88265.625000	-200.759750
88268.554688	-197.914215
88271.484375	-198.021866
88274.414062	-200.727936
88277.343750	-196.456955
88280.273438	-196.699829
88283.203125	-201.132172
88286.132812	-198.342361
88289.062500	-200.285751
88291.992188	-200.108032
88294.921875	-198.461105
88297.851562	-199.534805
88300.781250	-200.115768
88303.710938	-199.104706
88306.640625	-200.002121
88309.570312	-198.332596
88312.500000	-197.350037
88315.429688	-200.331741
88318.359375	-200.298019
88321.289062	-200.078888
88324.218750	-199.985397
88327.148438	-198.140121
88330.078125	-198.801819
88333.007812	-199.698288
88335.937500	-200.839249
88338.867188	-199.318085
88341.796875	-201.385544
88344.726562	-196.882233
88347.656250	-195.622330
88350.585938	-200.131622
88353.515625	-198.734985
88356.445312	-198.961914
88359.375000	-201.494080
88362.304688	-195.084854
88365.234375	-195.682281
88368.164062	-199.873459
88371.093750	-199.383804
88374.023438	-199.095810
88376.953125	-200.906906
88379.882812	-196.243668
88382.812500	-198.077347
88385.742188	-200.094330
88388.671875	-200.617569
88391.601562	-199.947403
88394.531250	-199.382721
88397.460938	-196.345947
88400.390625	-198.592789
88403.320312	-199.854355
88406.250000	-201.031296
88409.179688	-199.743164
88412.109375	-199.313004
88415.039062	-197.467346
88417.968750	-199.126755
88420.898438	-201.189224
88423.828125	-200.586365
88426.757812	-200.142059
88429.687500	-187.831268
88432.617188	-183.430725
88435.546875	-193.220947
88438.476562	-198.791443
88441.406250	-198.419525
88444.335938	-200.890533
88447.265625	-194.132065
88450.195312	-194.368378
88453.125000	-200.853043
88456.054688	-197.738678
88458.984375	-198.287872
88461.914062	-199.125031
88464.843750	-191.115372
88467.773438	-191.585251
88470.703125	-201.031601
88473.632812	-198.681595
88476.562500	-200.113846
88479.492188	-199.674377
88482.421875	-197.613403
88485.351562	-198.211487
88488.281250	-201.167511
88491.210938	-199.831375
88494.140625	-200.286926
88497.070312	-200.144180
88500.000000	-201.826431
88502.929688	-200.494049
88505.859375	-200.709503
88508.789062	-200.514374
88511.718750	-200.507446
88514.648438	-198.485535
88517.578125	-197.841400
88520.507812	-200.436752
88523.437500	-200.549561
88526.367188	-199.201675
88529.296875	-200.148743
88532.226562	-192.450424
88535.156250	-191.400864
88538.085938	-198.813324
88541.015625	-199.056473
88543.945312	-198.626709
88546.875000	-201.763138
88549.804688	-193.710617
88552.734375	-193.963776
88555.664062	-200.416016
88558.593750	-198.937653
88561.523438	-199.182999
88564.453125	-194.964798
88567.382812	-186.279633
88570.312500	-189.941330
88573.242188	-199.976959
88576.171875	-200.998795
88579.101562	-200.114700
88582.031250	-199.067062
88584.960938	-197.426147
88587.890625	-199.913315
88590.820312	-199.647537
88593.750000	-201.677124
88596.679688	-201.336685
88599.609375	-198.194534
88602.539062	-196.952484
88605.468750	-198.928772
88608.398438	-200.925751
88611.328125	-200.078674
88614.257812	-199.968124
88617.187500	-198.002335
88620.117188	-197.764999
88623.046875	-200.305817
88625.976562	-198.904724
88628.906250	-198.304245
88631.835938	-200.940887
88634.765625	-196.028702
88637.695312	-194.541641
88640.625000	-201.238693
88643.554688	-197.347031
88646.484375	-198.696548
88649.414062	-201.095093
88652.343750	-196.668091
88655.273438	-197.152954
88658.203125	-200.497894
88661.132812	-198.062515
88664.062500	-199.925827
88666.992188	-199.787170
88669.921875	-199.336426
88672.851562	-199.398758
88675.781250	-200.840698
88678.710938	-200.689026
88681.640625	-200.205765
88684.570312	-199.603546
88687.500000	-200.094162
88690.429688	-199.859512
88693.359375	-200.430161
88696.289062	-199.938873
88699.218750	-199.676727
88702.148438	-199.033844
88705.078125	-198.106903
88708.007812	-199.531845
88710.937500	-201.342285
88713.867188	-199.489609
88716.796875	-200.769440
88719.726562	-196.177612
88722.656250	-195.882309
88725.585938	-200.177826
88728.515625	-199.077271
88731.445312	-198.229828
88734.375000	-201.507721
88737.304688	-196.323944
88740.234375	-196.080353
88743.164062	-200.713516
88746.093750	-198.871338
88749.023438	-199.202286
88751.953125	-200.379608
88754.882812	-194.622635
88757.812500	-196.423813
88760.742188	-200.127411
88763.671875	-200.701782
88766.601562	-199.566254
88769.531250	-200.171173
88772.460938	-198.270660
88775.390625	-198.737961
88778.320312	-198.800903
88781.250000	-201.777222
88784.179688	-200.608887
88787.109375	-199.369019
88790.039062	-195.741089
88792.968750	-198.775848
88795.898438	-200.368317
88798.828125	-200.754242
88801.757812	-200.617462
88804.687500	-198.158264
88807.617188	-194.451294
88810.546875	-201.185974
88813.476562	-198.501602
88816.406250	-198.777771
88819.335938	-196.780579
88822.265625	-182.196533
88825.195312	-181.631836
88828.125000	-194.048721
88831.054688	-198.789291
88833.984375	-198.812378
88836.914062	-200.531784
88839.843750	-194.154694
88842.773438	-194.406235
88845.703125	-200.406006
88848.632812	-198.854309
88851.562500	-200.603104
88854.492188	-198.498856
88857.421875	-195.567459
88860.351562	-197.097824
88863.281250	-199.861786
88866.210938	-199.380707
88869.140625	-200.264725
88872.070312	-200.003220
88875.000000	-202.122986
88877.929688	-200.703476
88880.859375	-200.995453
88883.789062	-201.066910
88886.718750	-200.411530
88889.648438	-194.491165
88892.578125	-192.290939
88895.507812	-197.361404
88898.437500	-200.714066
88901.367188	-199.365662
88904.296875	-201.210403
88907.226562	-194.089035
88910.156250	-193.473450
88913.085938	-200.359421
88916.015625	-199.391006
88918.945312	-198.119629
88921.875000	-199.290634
88924.804688	-191.279358
88927.734375	-191.659256
88930.664062	-201.374634
88933.593750	-199.266418
88936.523438	-199.623123
88939.453125	-200.620499
88942.382812	-194.739227
88945.312500	-197.020645
88948.242188	-199.373291
88951.171875	-200.267532
88954.101562	-199.817596
88957.031250	-195.812241
88959.960938	-190.575958
88962.890625	-194.835922
88965.820312	-199.794556
88968.750000	-202.395401
88971.679688	-200.242264
88974.609375	-199.790512
88977.539062	-197.887222
88980.468750	-200.028610
88983.398438	-199.869125
88986.328125	-200.323578
88989.257812	-199.935745
88992.187500	-197.685196
88995.117188	-196.293365
88998.046875	-201.118668
89000.976562	-199.202469
89003.906250	-198.272552
89006.835938	-201.080658
89009.765625	-196.920319
89012.695312	-195.689957
89015.625000	-201.364380
89018.554688	-197.672073
89021.484375	-198.674683
89024.414062	-200.174774
89027.343750	-195.729599
89030.273438	-196.647858
89033.203125	-201.022293
89036.132812	-198.190857
89039.062500	-201.033081
89041.992188	-200.141052
89044.921875	-199.001923
89047.851562	-199.387390
89050.781250	-200.010223
89053.710938	-200.089737
89056.640625	-200.142944
89059.570312	-199.848557
89062.500000	-201.952438
89065.429688	-200.336288
89068.359375	-200.683823
89071.289062	-200.068558
89074.218750	-199.266327
89077.148438	-198.391724
89080.078125	-197.846436
89083.007812	-200.743607
89085.937500	-200.257660
89088.867188	-198.930328
89091.796875	-201.217468
89094.726562	-197.035202
89097.656250	-196.620407
89100.585938	-200.921997
89103.515625	-199.341309
89106.445312	-197.577164
89109.375000	-200.765549
89112.304688	-195.710464
89115.234375	-196.398224
89118.164062	-200.570068
89121.093750	-198.463852
89124.023438	-198.747437
89126.953125	-200.911575
89129.882812	-196.634720
89132.812500	-198.547363
89135.742188	-199.688034
89138.671875	-200.184525
89141.601562	-199.989014
89144.531250	-199.234451
89147.460938	-195.214767
89150.390625	-197.731979
89153.320312	-200.119919
89156.250000	-201.882950
89159.179688	-199.505630
89162.109375	-198.767899
89165.039062	-196.931702
89167.968750	-198.445541
89170.898438	-200.198761
89173.828125	-200.728210
89176.757812	-199.506180
89179.687500	-195.691223
89182.617188	-191.860748
89185.546875	-199.210022
89188.476562	-198.447632
89191.406250	-198.017029
89194.335938	-199.999908
89197.265625	-194.550827
89200.195312	-194.061996
89203.125000	-200.825027
89206.054688	-197.685196
89208.984375	-198.543549
89211.914062	-193.632187
89214.843750	-182.853500
89217.773438	-183.372131
89220.703125	-197.425491
89223.632812	-198.000153
89226.562500	-199.805359
89229.492188	-199.841125
89232.421875	-197.071182
89235.351562	-198.008255
89238.281250	-199.731537
89241.210938	-199.983078
89244.140625	-200.345032
89247.070312	-200.484818
89250.000000	-201.407761
89252.929688	-200.673569
89255.859375	-200.297958
89258.789062	-199.676208
89261.718750	-200.719543
89264.648438	-198.600327
89267.578125	-197.891953
89270.507812	-199.847839
89273.437500	-200.743866
89276.367188	-198.859772
89279.296875	-199.756729
89282.226562	-187.984100
89285.156250	-187.641373
89288.085938	-197.374695
89291.015625	-199.515152
89293.945312	-198.421204
89296.875000	-200.759933
89299.804688	-194.157669
89302.734375	-194.474182
89305.664062	-200.362854
89308.593750	-198.611893
89311.523438	-198.622009
89314.453125	-198.912659
89317.382812	-191.637039
89320.312500	-195.182022
89323.242188	-199.746185
89326.171875	-200.351151
89329.101562	-200.062775
89332.031250	-199.613831
89334.960938	-197.774536
89337.890625	-199.202377
89340.820312	-199.814484
89343.750000	-201.495575
89346.679688	-200.048676
89349.609375	-196.386765
89352.539062	-193.193466
89355.468750	-198.097015
89358.398438	-200.435501
89361.328125	-200.967651
89364.257812	-200.255295
89367.187500	-199.114899
89370.117188	-197.030655
89373.046875	-199.845795
89375.976562	-198.016327
89378.906250	-198.447220
89381.835938	-201.661545
89384.765625	-196.076309
89387.695312	-195.879532
89390.625000	-201.534744
89393.554688	-199.647964
89396.484375	-198.553162
89399.414062	-200.521790
89402.343750	-196.276718
89405.273438	-196.930176
89408.203125	-200.619370
89411.132812	-198.739578
89414.062500	-200.046432
89416.992188	-200.393341
89419.921875	-197.879349
89422.851562	-199.623032
89425.781250	-200.063538
89428.710938	-200.007629
89431.640625	-200.394531
89434.570312	-200.186783
89437.500000	-201.890823
89440.429688	-201.100555
89443.359375	-200.605057
89446.289062	-200.083923
89449.218750	-199.712006
89452.148438	-199.194077
89455.078125	-198.634979
89458.007812	-199.174393
89460.937500	-200.459915
89463.867188	-198.517349
89466.796875	-201.312424
89469.726562	-195.548035
89472.656250	-194.840927
89475.585938	-199.768585
89478.515625	-199.028732
89481.445312	-198.952881
89484.375000	-201.855133
89487.304688	-196.045868
89490.234375	-196.263184
89493.164062	-200.531021
89496.093750	-198.853699
89499.023438	-199.257416
89501.953125	-199.711731
89504.882812	-196.439148
89507.812500	-198.039825
89510.742188	-199.662201
89513.671875	-200.379395
89516.601562	-199.926453
89519.531250	-199.343704
89522.460938	-197.529129
89525.390625	-199.179596
89528.320312	-199.265335
89531.250000	-202.195648
89534.179688	-199.830872
89537.109375	-197.311844
89540.039062	-193.298141
89542.968750	-196.837082
89545.898438	-200.469482
89548.828125	-199.650864
89551.757812	-199.866257
89554.687500	-197.398956
89557.617188	-195.202698
89560.546875	-200.373169
89563.476562	-198.991562
89566.406250	-198.679337
89569.335938	-200.519745
89572.265625	-191.389099
89575.195312	-190.325867
89578.125000	-199.739868
89581.054688	-198.123871
89583.984375	-197.047150
89586.914062	-199.954697
89589.843750	-194.178864
89592.773438	-194.565109
89595.703125	-201.488495
89598.632812	-199.021332
89601.562500	-200.297913
89604.492188	-193.861771
89607.421875	-187.494736
89610.351562	-189.137543
89613.281250	-200.037018
89616.210938	-198.892120
89619.140625	-200.170120
89622.070312	-200.205811
89625.000000	-201.714630
89627.929688	-199.909805
89630.859375	-199.934311
89633.789062	-199.722778
89636.718750	-200.646408
89639.648438	-196.450119
89642.578125	-194.998001
89645.507812	-198.595062
89648.437500	-200.765503
89651.367188	-198.454178
89654.296875	-201.065689
89657.226562	-194.226532
89660.156250	-193.922150
89663.085938	-200.078918
89666.015625	-198.764481
89668.945312	-197.861328
89671.875000	-197.270844
89674.804688	-188.333710
89677.734375	-187.968109
89680.664062	-199.817764
89683.593750	-198.743073
89686.523438	-198.556717
89689.453125	-199.479752
89692.382812	-194.281967
89695.312500	-197.329971
89698.242188	-201.134720
89701.171875	-200.071671
89704.101562	-199.814972
89707.031250	-198.105713
89709.960938	-195.063004
89712.890625	-198.739441
89715.820312	-199.974106
89718.750000	-202.204483
89721.679688	-200.273529
89724.609375	-199.370438
89727.539062	-196.934845
89730.468750	-199.769409
89733.398438	-199.965225
89736.328125	-200.347198
89739.257812	-200.446152
89742.187500	-194.844391
89745.117188	-193.377945
